snapshot_date,expiration,dte,spot,atm_strike,atm_iv,atm_call_iv,atm_put_iv,atm_call_oi,atm_put_oi
2026-06-10,2028-12-15,919,693.69,695.0,0.281499,0.351233,0.211766,77,15
2026-06-11,2026-06-11,0,717.12,717.0,0.170479,0.321906,0.019053,1523,650
2026-06-11,2026-06-12,1,717.12,717.0,0.273201,0.295173,0.251228,649,1450
2026-06-11,2026-06-15,4,717.12,717.0,0.26017,0.266121,0.254219,1000,207
2026-06-11,2026-06-16,5,717.12,717.0,0.284645,0.296638,0.272651,498,64
2026-06-11,2026-06-17,6,717.12,717.0,0.316047,0.322333,0.30976,279,208
2026-06-11,2026-06-18,7,717.12,717.0,0.312171,0.334113,0.290229,2086,1505
2026-06-11,2026-06-22,11,717.12,715.0,0.284416,0.287971,0.28086,780,450
2026-06-11,2026-06-26,15,717.12,717.0,0.298148,0.307899,0.288398,299,396
2026-06-11,2026-06-30,19,717.12,717.0,0.287147,0.298408,0.275886,382,130
2026-06-11,2026-07-02,21,717.12,717.0,0.288963,0.302894,0.275032,332,80
2026-06-11,2026-07-10,29,717.12,717.0,0.275459,0.288063,0.262855,169,240
2026-06-11,2026-07-17,36,717.12,717.0,0.271721,0.28849,0.254951,904,901
2026-06-11,2026-07-24,43,717.12,717.0,0.271591,0.286109,0.257072,38,50
2026-06-11,2026-07-31,50,717.12,717.0,0.269729,0.283821,0.255638,76,150
2026-06-11,2026-08-21,71,717.12,715.0,0.268135,0.289802,0.246467,4534,2690
2026-06-11,2026-08-31,81,717.12,717.0,0.265686,0.288093,0.243278,8,33
2026-06-11,2026-09-18,99,717.12,715.0,0.26815,0.293632,0.242668,3376,4503
2026-06-11,2026-09-30,111,717.12,715.0,0.267227,0.291908,0.242546,144,205
2026-06-11,2026-10-16,127,717.12,715.0,0.268055,0.2947,0.241409,1846,2437
2026-06-11,2026-12-18,190,717.12,715.0,0.270279,0.303184,0.237373,2933,993
2026-06-11,2026-12-31,203,717.12,715.0,0.270168,0.303588,0.236748,1109,764
2026-06-11,2027-01-15,218,717.12,715.0,0.26989,0.305061,0.234718,1371,751
2026-06-11,2027-03-19,281,717.12,715.0,0.271064,0.31153,0.230599,252,723
2026-06-11,2027-03-31,293,717.12,715.0,0.27206,0.311607,0.232513,754,144
2026-06-11,2027-06-17,371,717.12,715.0,0.273849,0.319747,0.227951,3080,917
2026-06-11,2027-09-17,463,717.12,715.0,0.272712,0.323241,0.222183,461,145
2026-06-11,2027-12-17,554,717.12,715.0,0.272462,0.327201,0.217724,479,556
2026-06-11,2028-01-21,589,717.12,715.0,0.279665,0.329742,0.229588,151,709
2026-06-11,2028-06-16,736,717.12,715.0,0.281599,0.34019,0.223007,201,13
2026-06-11,2028-12-15,918,717.12,715.0,0.277711,0.346774,0.208649,92,14
2026-06-12,2026-06-12,0,721.34,721.0,0.121225,0.121225,,2083,1200
2026-06-12,2026-06-15,3,721.34,721.0,0.173257,0.20179,0.144723,715,308
2026-06-12,2026-06-16,4,721.34,721.0,0.211983,0.242561,0.181405,305,77
2026-06-12,2026-06-17,5,721.34,721.0,0.243446,0.26783,0.219063,193,91
2026-06-12,2026-06-18,6,721.34,721.0,0.253486,0.280342,0.226631,853,1989
2026-06-12,2026-06-22,10,721.34,720.0,0.241493,0.256416,0.22657,675,283
2026-06-12,2026-06-26,14,721.34,721.0,0.261162,0.274513,0.24781,740,456
2026-06-12,2026-06-30,18,721.34,721.0,0.255897,0.271339,0.240456,317,204
2026-06-12,2026-07-02,20,721.34,721.0,0.259208,0.279548,0.238869,160,80
2026-06-12,2026-07-10,28,721.34,721.0,0.254005,0.272285,0.235725,137,148
2026-06-12,2026-07-17,35,721.34,721.0,0.247246,0.267646,0.226845,692,520
2026-06-12,2026-07-24,42,721.34,721.0,0.255218,0.271751,0.238686,33,16
2026-06-12,2026-07-31,49,721.34,721.0,0.26046,0.281898,0.239021,111,182
2026-06-12,2026-08-21,70,721.34,720.0,0.252144,0.277046,0.227242,3808,5127
2026-06-12,2026-08-31,80,721.34,721.0,0.262581,0.287254,0.237907,36,92
2026-06-12,2026-09-18,98,721.34,720.0,0.257835,0.287559,0.228111,7684,2943
2026-06-12,2026-09-30,110,721.34,720.0,0.259754,0.290168,0.22934,591,333
2026-06-12,2026-10-16,126,721.34,720.0,0.260669,0.291442,0.229897,916,1061
2026-06-12,2026-12-18,189,721.34,720.0,0.268764,0.305297,0.232231,10876,6615
2026-06-12,2026-12-31,202,721.34,720.0,0.269531,0.303237,0.235825,2371,1370
2026-06-12,2027-01-15,217,721.34,720.0,0.267814,0.304893,0.230736,1827,1014
2026-06-12,2027-03-19,280,721.34,720.0,0.269836,0.310691,0.228981,1043,567
2026-06-12,2027-03-31,292,721.34,720.0,0.270649,0.311584,0.229714,127,388
2026-06-12,2027-06-17,370,721.34,720.0,0.273197,0.32022,0.226174,3293,324
2026-06-12,2027-09-17,462,721.34,720.0,0.272209,0.323669,0.220749,512,765
2026-06-12,2027-12-17,553,721.34,720.0,0.272407,0.328086,0.216728,382,279
2026-06-12,2028-01-21,588,721.34,720.0,0.271921,0.328975,0.214867,392,326
2026-06-12,2028-06-16,735,721.34,720.0,0.269527,0.33319,0.205864,319,11
2026-06-12,2028-12-15,917,721.34,720.0,0.271751,0.342482,0.20102,117,70
2026-06-15,2026-06-15,0,744.0,744.0,0.032236,,0.032236,1071,1
2026-06-15,2026-06-16,1,744.0,744.0,0.156991,0.150155,0.163827,393,45
2026-06-15,2026-06-17,2,744.0,744.0,0.198983,0.195076,0.202889,300,68
2026-06-15,2026-06-18,3,744.0,744.0,0.225777,0.228523,0.22303,1437,619
2026-06-15,2026-06-22,7,744.0,744.0,0.195595,0.191597,0.199593,256,1
2026-06-15,2026-06-23,8,744.0,744.0,0.203728,0.199318,0.208138,90,1
2026-06-15,2026-06-24,9,744.0,744.0,0.20942,0.20942,,83,
2026-06-15,2026-06-25,10,744.0,744.0,0.216957,0.216957,,2,
2026-06-15,2026-06-26,11,744.0,744.0,0.224938,0.224251,0.225624,2843,626
2026-06-15,2026-06-30,15,744.0,744.0,0.220635,0.221565,0.219704,862,96
2026-06-15,2026-07-02,17,744.0,744.0,0.229881,0.233803,0.22596,173,479
2026-06-15,2026-07-10,25,744.0,744.0,0.227196,0.234047,0.220345,113,81
2026-06-15,2026-07-17,32,744.0,744.0,0.228111,0.236427,0.219795,757,331
2026-06-15,2026-07-24,39,744.0,744.0,0.2323,0.243355,0.221245,49,2
2026-06-15,2026-07-31,46,744.0,744.0,0.237427,0.249885,0.224968,127,164
2026-06-15,2026-08-21,67,744.0,745.0,0.238739,0.256141,0.221337,2351,1172
2026-06-15,2026-08-31,77,744.0,744.0,0.244682,0.265175,0.22419,144,5
2026-06-15,2026-09-18,95,744.0,745.0,0.246014,0.268577,0.22345,3233,7164
2026-06-15,2026-09-30,107,744.0,745.0,0.247208,0.268852,0.225563,281,73
2026-06-15,2026-10-16,123,744.0,745.0,0.249821,0.273903,0.225739,2001,530
2026-06-15,2026-12-18,186,744.0,745.0,0.257324,0.288391,0.226257,7311,1349
2026-06-15,2026-12-31,199,744.0,745.0,0.258007,0.2891,0.226914,4188,767
2026-06-15,2027-01-15,214,744.0,745.0,0.260666,0.295905,0.225426,1242,538
2026-06-15,2027-03-19,277,744.0,745.0,0.262043,0.301795,0.22229,1786,180
2026-06-15,2027-03-31,289,744.0,745.0,0.262802,0.301544,0.22406,1989,14
2026-06-15,2027-06-17,367,744.0,745.0,0.26794,0.312873,0.223007,2911,332
2026-06-15,2027-09-17,459,744.0,745.0,0.26836,0.317413,0.219307,1562,34
2026-06-15,2027-12-17,550,744.0,745.0,0.269025,0.322471,0.21558,228,728
2026-06-15,2028-01-21,585,744.0,745.0,0.269867,0.324996,0.214737,82,8
2026-06-15,2028-06-16,732,744.0,745.0,0.271606,0.333167,0.210045,250,7
2026-06-15,2028-12-15,914,744.0,745.0,0.270404,0.336623,0.204186,132,28
2026-06-16,2026-06-16,0,729.86,730.0,0.024363,0.024668,0.024058,2371,6905
2026-06-16,2026-06-17,1,729.86,730.0,0.230324,0.231941,0.228706,1559,3212
2026-06-16,2026-06-18,2,729.86,730.0,0.258308,0.26551,0.251106,23282,14761
2026-06-16,2026-06-22,6,729.86,730.0,0.216713,0.211983,0.221443,1378,2888
2026-06-16,2026-06-23,7,729.86,730.0,0.236031,0.234505,0.237556,174,234
2026-06-16,2026-06-24,8,729.86,730.0,0.245384,0.244057,0.246712,133,150
2026-06-16,2026-06-25,9,729.86,730.0,0.241524,0.239632,0.243416,171,107
2026-06-16,2026-06-26,10,729.86,730.0,0.250542,0.257149,0.243935,2027,4143
2026-06-16,2026-06-29,13,729.86,730.0,0.240059,0.243721,0.236397,20,106
2026-06-16,2026-06-30,14,729.86,730.0,0.247261,0.258858,0.235664,5079,3184
2026-06-16,2026-07-02,16,729.86,730.0,0.249138,0.257942,0.240334,1329,639
2026-06-16,2026-07-10,24,729.86,730.0,0.240105,0.24723,0.232979,811,1266
2026-06-16,2026-07-17,31,729.86,730.0,0.240356,0.249946,0.230766,10231,6190
2026-06-16,2026-07-24,38,729.86,730.0,0.239532,0.252373,0.226692,170,114
2026-06-16,2026-07-31,45,729.86,730.0,0.242973,0.257744,0.228203,773,878
2026-06-16,2026-08-21,66,729.86,730.0,0.24482,0.264671,0.224968,3661,6745
2026-06-16,2026-08-31,76,729.86,730.0,0.249,0.272117,0.225884,238,124
2026-06-16,2026-09-18,94,729.86,730.0,0.25061,0.275673,0.225548,9437,2510
2026-06-16,2026-09-30,106,729.86,730.0,0.251053,0.275459,0.226647,1056,1454
2026-06-16,2026-10-16,122,729.86,730.0,0.254467,0.281295,0.227638,1574,741
2026-06-16,2026-12-18,185,729.86,730.0,0.262176,0.295257,0.229096,11298,2533
2026-06-16,2026-12-31,198,729.86,730.0,0.266086,0.299293,0.23288,1208,3905
2026-06-16,2027-01-15,213,729.86,730.0,0.26667,0.301559,0.231781,4394,2504
2026-06-16,2027-03-19,276,729.86,730.0,0.270565,0.311164,0.229965,2440,1078
2026-06-16,2027-03-31,288,729.86,730.0,0.268837,0.309928,0.227745,296,369
2026-06-16,2027-06-17,366,729.86,730.0,0.274063,0.319991,0.228134,1317,1598
2026-06-16,2027-09-17,458,729.86,730.0,0.27219,0.321845,0.222534,307,3959
2026-06-16,2027-12-17,549,729.86,730.0,0.273512,0.328185,0.218838,2001,2823
2026-06-16,2028-01-21,584,729.86,730.0,0.272106,0.327903,0.216309,8114,755
2026-06-16,2028-06-16,731,729.86,730.0,0.274202,0.336616,0.211788,388,114
2026-06-16,2028-12-15,913,729.86,730.0,0.273822,0.342688,0.204956,1902,353
2026-06-17,2026-06-17,0,722.51,723.0,0.072763,0.072763,,422,2189
2026-06-17,2026-06-18,1,722.51,723.0,0.228706,0.256843,0.20057,1444,5305
2026-06-17,2026-06-22,5,722.51,723.0,0.213219,0.220253,0.206185,546,415
2026-06-17,2026-06-23,6,722.51,723.0,0.231606,0.23896,0.224251,71,183
2026-06-17,2026-06-24,7,722.51,723.0,0.244423,0.252144,0.236702,67,116
2026-06-17,2026-06-25,8,722.51,723.0,0.254738,0.262886,0.24659,99,109
2026-06-17,2026-06-26,9,722.51,723.0,0.261162,0.271827,0.250496,865,834
2026-06-17,2026-06-29,12,722.51,723.0,0.238106,,0.238106,,24
2026-06-17,2026-06-30,13,722.51,723.0,0.253944,0.26429,0.243599,222,340
2026-06-17,2026-07-02,15,722.51,723.0,0.261741,0.274726,0.248756,850,218
2026-06-17,2026-07-10,23,722.51,722.5,0.255089,0.269874,0.240303,352,67
2026-06-17,2026-07-17,30,722.51,723.0,0.253105,0.269386,0.236824,617,1090
2026-06-17,2026-07-24,37,722.51,723.0,0.253792,0.271614,0.23597,135,31
2026-06-17,2026-07-31,44,722.51,723.0,0.258178,0.277168,0.239189,130,82
2026-06-17,2026-08-21,65,722.51,725.0,0.252319,0.274833,0.229805,1886,3108
2026-06-17,2026-08-31,75,722.51,723.0,0.258034,0.281547,0.23452,103,83
2026-06-17,2026-09-18,93,722.51,725.0,0.260437,0.29116,0.229714,6715,2791
2026-06-17,2026-09-30,105,722.51,725.0,0.259655,0.285591,0.233719,1974,237
2026-06-17,2026-10-16,121,722.51,725.0,0.261108,0.289161,0.233055,2283,944
2026-06-17,2026-12-18,184,722.51,725.0,0.267585,0.302444,0.232727,3432,989
2026-06-17,2026-12-31,197,722.51,725.0,0.270301,0.306388,0.234215,722,1189
2026-06-17,2027-01-15,212,722.51,725.0,0.271167,0.306358,0.235977,6092,1076
2026-06-17,2027-03-19,275,722.51,725.0,0.273716,0.316856,0.230576,1842,2308
2026-06-17,2027-03-31,287,722.51,725.0,0.273513,0.315772,0.231255,329,391
2026-06-17,2027-06-17,365,722.51,725.0,0.276554,0.32508,0.228027,2063,10569
2026-06-17,2027-09-17,457,722.51,725.0,0.27544,0.328689,0.222191,539,1662
2026-06-17,2027-12-17,548,722.51,725.0,0.275331,0.332858,0.217804,408,855
2026-06-17,2028-01-21,583,722.51,725.0,0.276779,0.335708,0.21785,146,1023
2026-06-17,2028-06-16,730,722.51,725.0,0.27865,0.343989,0.21331,187,257
2026-06-17,2028-12-15,912,722.51,725.0,0.27918,0.350817,0.207543,175,22
2026-06-18,2026-06-18,0,740.62,741.0,0.031504,0.011607,0.051401,3793,429
2026-06-18,2026-06-22,4,740.62,741.0,0.129708,0.111764,0.147653,842,649
2026-06-18,2026-06-23,5,740.62,741.0,0.163186,0.147469,0.178902,362,202
2026-06-18,2026-06-24,6,740.62,741.0,0.185769,0.172433,0.199105,403,115
2026-06-18,2026-06-25,7,740.62,741.0,0.202584,0.191231,0.213936,111,15
2026-06-18,2026-06-26,8,740.62,741.0,0.21267,0.204445,0.220894,825,743
2026-06-18,2026-06-29,11,740.62,741.0,0.204888,0.198891,0.210884,55,3
2026-06-18,2026-06-30,12,740.62,741.0,0.214165,0.209389,0.218941,344,271
2026-06-18,2026-07-02,14,740.62,741.0,0.225746,0.225136,0.226357,284,204
2026-06-18,2026-07-10,22,740.62,741.0,0.228027,0.231834,0.22422,381,203
2026-06-18,2026-07-17,29,740.62,741.0,0.232002,0.238991,0.225014,800,663
2026-06-18,2026-07-24,36,740.62,741.0,0.235611,0.244881,0.226341,34,24
2026-06-18,2026-07-31,43,740.62,741.0,0.241562,0.25283,0.230293,347,114
2026-06-18,2026-08-21,64,740.62,740.0,0.244942,0.260994,0.22889,8561,2834
2026-06-18,2026-08-31,74,740.62,741.0,0.248062,0.265464,0.23066,39,29
2026-06-18,2026-09-18,92,740.62,740.0,0.251983,0.273765,0.230202,14611,3023
2026-06-18,2026-09-30,104,740.62,740.0,0.252647,0.273338,0.231957,193,184
2026-06-18,2026-10-16,120,740.62,740.0,0.256077,0.279563,0.23259,806,5778
2026-06-18,2026-12-18,183,740.62,740.0,0.263382,0.294738,0.232025,9916,5189
2026-06-18,2026-12-31,196,740.62,740.0,0.265678,0.297492,0.233864,4423,3412
2026-06-18,2027-01-15,211,740.62,740.0,0.266964,0.301078,0.232849,5734,4392
2026-06-18,2027-03-19,274,740.62,740.0,0.270862,0.310844,0.230881,1384,1301
2026-06-18,2027-03-31,286,740.62,740.0,0.27058,0.310355,0.230805,1983,1402
2026-06-18,2027-06-17,364,740.62,740.0,0.273422,0.321883,0.22496,2836,1190
2026-06-18,2027-09-17,456,740.62,740.0,0.275993,0.326987,0.224999,195,235
2026-06-18,2027-12-17,547,740.62,740.0,0.276094,0.331527,0.220661,308,577
2026-06-18,2028-01-21,582,740.62,740.0,0.277565,0.335071,0.220059,160,1521
2026-06-18,2028-06-16,729,740.62,740.0,0.278614,0.342406,0.214821,500,275
2026-06-18,2028-12-15,911,740.62,740.0,0.279024,0.349513,0.208535,158,455
2026-06-19,2026-06-22,3,740.62,741.0,0.145059,0.125009,0.165108,842,649
2026-06-19,2026-06-23,4,740.62,741.0,0.17875,0.161507,0.195992,362,202
2026-06-19,2026-06-24,5,740.62,741.0,0.200692,0.186287,0.215096,403,115
2026-06-19,2026-06-25,6,740.62,741.0,0.216591,0.204476,0.228706,111,15
2026-06-19,2026-06-26,7,740.62,741.0,0.225563,0.216866,0.234261,825,743
2026-06-19,2026-06-29,10,740.62,741.0,0.213997,0.207741,0.220253,55,3
2026-06-19,2026-06-30,11,740.62,741.0,0.222908,0.217934,0.227882,344,271
2026-06-19,2026-07-02,13,740.62,741.0,0.233681,0.23304,0.234322,284,204
2026-06-19,2026-07-10,21,740.62,741.0,0.233147,0.237038,0.229256,381,203
2026-06-19,2026-07-17,28,740.62,741.0,0.23597,0.24308,0.228859,800,663
2026-06-19,2026-07-24,35,740.62,741.0,0.238861,0.248253,0.229469,34,24
2026-06-19,2026-07-31,42,740.62,741.0,0.244354,0.25576,0.232948,347,114
2026-06-19,2026-08-21,63,740.62,740.0,0.246841,0.263023,0.23066,8561,2834
2026-06-19,2026-08-31,73,740.62,741.0,0.249733,0.26725,0.232216,39,29
2026-06-19,2026-09-18,91,740.62,740.0,0.253349,0.275245,0.231453,14611,3023
2026-06-19,2026-09-30,103,740.62,740.0,0.25386,0.27465,0.23307,193,184
2026-06-19,2026-10-16,119,740.62,740.0,0.257141,0.280723,0.233559,806,5778
2026-06-19,2026-12-18,182,740.62,740.0,0.264099,0.295539,0.232658,9916,5189
2026-06-19,2026-12-31,195,740.62,740.0,0.266357,0.298255,0.234459,4423,3412
2026-06-19,2027-01-15,210,740.62,740.0,0.267597,0.301795,0.233398,5734,4392
2026-06-19,2027-03-19,273,740.62,740.0,0.271354,0.311408,0.2313,1384,1301
2026-06-19,2027-03-31,285,740.62,740.0,0.271053,0.310897,0.231209,1983,1402
2026-06-19,2027-06-17,363,740.62,740.0,0.273796,0.322326,0.225266,2836,1190
2026-06-19,2027-09-17,455,740.62,740.0,0.276296,0.327346,0.225247,195,235
2026-06-19,2027-12-17,546,740.62,740.0,0.276346,0.331828,0.220864,308,577
2026-06-19,2028-01-21,581,740.62,740.0,0.277801,0.335357,0.220246,160,1521
2026-06-19,2028-06-16,728,740.62,740.0,0.278806,0.342643,0.21497,500,275
2026-06-19,2028-12-15,910,740.62,740.0,0.279176,0.349704,0.208649,158,455
2026-06-22,2026-06-22,0,737.95,738.0,0.015879,0.015879,0.015879,1803,4825
2026-06-22,2026-06-23,1,737.95,738.0,0.170937,0.173653,0.168221,1032,773
2026-06-22,2026-06-24,2,737.95,738.0,0.217476,0.220833,0.214119,317,647
2026-06-22,2026-06-25,3,737.95,738.0,0.239296,0.243843,0.234749,172,576
2026-06-22,2026-06-26,4,737.95,738.0,0.246406,0.253486,0.239326,1803,930
2026-06-22,2026-06-29,7,737.95,738.0,0.223122,0.229988,0.216255,198,486
2026-06-22,2026-06-30,8,737.95,738.0,0.233086,0.240639,0.225533,634,582
2026-06-22,2026-07-01,9,737.95,738.0,0.237221,0.245918,0.228523,99,65
2026-06-22,2026-07-02,10,737.95,738.0,0.245567,0.256599,0.234535,932,722
2026-06-22,2026-07-10,18,737.95,738.0,0.240837,0.253609,0.228066,266,319
2026-06-22,2026-07-17,25,737.95,738.0,0.243317,0.258049,0.228584,1160,1147
2026-06-22,2026-07-24,32,737.95,738.0,0.244568,0.260917,0.228218,160,127
2026-06-22,2026-07-31,39,737.95,738.0,0.249145,0.266975,0.231316,82,257
2026-06-22,2026-08-21,60,737.95,740.0,0.249061,0.270622,0.227501,8719,2861
2026-06-22,2026-08-31,70,737.95,738.0,0.252853,0.27555,0.230156,34,68
2026-06-22,2026-09-18,88,737.95,740.0,0.25428,0.280067,0.228493,14796,3344
2026-06-22,2026-09-30,100,737.95,740.0,0.25592,0.282356,0.229485,206,201
2026-06-22,2026-10-16,116,737.95,740.0,0.258476,0.28643,0.230522,831,5886
2026-06-22,2026-12-18,179,737.95,740.0,0.265613,0.300628,0.230599,9970,5232
2026-06-22,2026-12-31,192,737.95,740.0,0.265114,0.300224,0.230003,4424,3419
2026-06-22,2027-01-15,207,737.95,740.0,0.266193,0.303161,0.229225,5764,4402
2026-06-22,2027-03-19,270,737.95,740.0,0.269767,0.312309,0.227226,1417,1325
2026-06-22,2027-03-31,282,737.95,740.0,0.275032,0.317207,0.232857,1974,1369
2026-06-22,2027-06-17,360,737.95,740.0,0.277118,0.323745,0.230492,2872,1241
2026-06-22,2027-09-17,452,737.95,740.0,0.278041,0.331946,0.224136,195,250
2026-06-22,2027-12-17,543,737.95,740.0,0.27869,0.336623,0.220757,319,582
2026-06-22,2028-01-21,578,737.95,740.0,0.281087,0.340518,0.221657,163,1526
2026-06-22,2028-06-16,725,737.95,740.0,0.281757,0.347289,0.216225,499,275
2026-06-22,2028-12-15,907,737.95,740.0,0.282365,0.353915,0.210816,139,434
2026-06-23,2026-06-23,0,713.65,714.0,0.104501,0.104501,,132,1157
2026-06-23,2026-06-24,1,713.65,714.0,0.278144,0.317023,0.239265,72,430
2026-06-23,2026-06-25,2,713.65,714.0,0.322608,0.356879,0.288337,30,742
2026-06-23,2026-06-26,3,713.65,714.0,0.333259,0.366461,0.300056,240,1983
2026-06-23,2026-06-29,6,713.65,714.0,0.267646,,0.267646,,83
2026-06-23,2026-06-30,7,713.65,714.0,0.306007,0.331733,0.280281,410,262
2026-06-23,2026-07-01,8,713.65,714.0,0.283912,,0.283912,,89
2026-06-23,2026-07-02,9,713.65,714.0,0.316459,0.344245,0.288673,155,246
2026-06-23,2026-07-10,17,713.65,714.0,0.297965,0.323798,0.272133,209,183
2026-06-23,2026-07-17,24,713.65,714.0,0.293846,0.319587,0.268104,1107,2053
2026-06-23,2026-07-24,31,713.65,714.0,0.289405,0.315253,0.263557,68,56
2026-06-23,2026-07-31,38,713.65,714.0,0.290321,0.317176,0.263466,273,132
2026-06-23,2026-08-21,59,713.65,715.0,0.279937,0.308021,0.251854,4389,3023
2026-06-23,2026-08-31,69,713.65,714.0,0.280265,0.310218,0.250313,6,1597
2026-06-23,2026-09-18,87,713.65,715.0,0.277954,0.309562,0.246345,3334,6076
2026-06-23,2026-09-30,99,713.65,715.0,0.276611,0.306999,0.246223,162,188
2026-06-23,2026-10-16,115,713.65,715.0,0.277961,0.310142,0.245781,1897,2818
2026-06-23,2026-12-18,178,713.65,715.0,0.280426,0.319389,0.241463,3004,1024
2026-06-23,2026-12-31,191,713.65,715.0,0.281761,0.320655,0.242866,1109,767
2026-06-23,2027-01-15,206,713.65,715.0,0.281841,0.322143,0.241539,1370,1033
2026-06-23,2027-03-19,269,713.65,715.0,0.284778,0.332007,0.237549,212,858
2026-06-23,2027-03-31,281,713.65,715.0,0.28487,0.329909,0.23983,748,144
2026-06-23,2027-06-17,359,713.65,715.0,0.287147,0.337752,0.236542,3082,952
2026-06-23,2027-09-17,451,713.65,715.0,0.286373,0.342261,0.230484,461,145
2026-06-23,2027-12-17,542,713.65,715.0,0.286933,0.347037,0.22683,519,565
2026-06-23,2028-01-21,577,713.65,715.0,0.286903,0.347487,0.226318,154,709
2026-06-23,2028-06-16,724,713.65,715.0,0.288015,0.355029,0.221001,225,10
2026-06-23,2028-12-15,906,713.65,715.0,0.289035,0.362387,0.215683,100,14
2026-06-24,2026-06-24,0,710.62,711.0,0.589482,0.589482,,232,1460
2026-06-24,2026-06-25,1,710.62,711.0,0.326942,0.529729,0.124154,94,461
2026-06-24,2026-06-26,2,710.62,711.0,0.338263,0.509343,0.167184,451,2497
2026-06-24,2026-06-29,5,710.62,711.0,0.290168,0.415899,0.164437,18,122
2026-06-24,2026-06-30,6,710.62,711.0,0.302909,0.420691,0.185128,366,522
2026-06-24,2026-07-01,7,710.62,711.0,0.194832,,0.194832,,124
2026-06-24,2026-07-02,8,710.62,711.0,0.314323,0.424048,0.204598,440,443
2026-06-24,2026-07-10,16,710.62,711.0,0.306434,0.401068,0.2118,62,192
2026-06-24,2026-07-17,23,710.62,711.0,0.300987,0.384497,0.217476,564,2009
2026-06-24,2026-07-24,30,710.62,711.0,0.28984,0.359503,0.220177,59,260
2026-06-24,2026-07-31,37,710.62,711.0,0.297675,0.364661,0.23069,109,1688
2026-06-24,2026-08-21,58,710.62,710.0,0.284599,0.344199,0.224999,4450,8104
2026-06-24,2026-08-31,68,710.62,711.0,0.28656,0.34571,0.227409,134,16
2026-06-24,2026-09-18,86,710.62,710.0,0.283775,0.341864,0.225685,26648,4936
2026-06-24,2026-09-30,98,710.62,710.0,0.284431,0.338691,0.230171,2057,520
2026-06-24,2026-10-16,114,710.62,710.0,0.28413,0.340323,0.227936,1332,583
2026-06-24,2026-12-18,177,710.62,710.0,0.285892,0.342688,0.229096,3762,2345
2026-06-24,2026-12-31,190,710.62,710.0,0.284286,0.339568,0.229004,1773,1648
2026-06-24,2027-01-15,205,710.62,710.0,0.285606,0.34278,0.228432,1527,1213
2026-06-24,2027-03-19,268,710.62,710.0,0.285785,0.345183,0.226387,2683,1040
2026-06-24,2027-03-31,280,710.62,710.0,0.285778,0.342566,0.228989,208,459
2026-06-24,2027-06-17,358,710.62,710.0,0.288558,0.352958,0.224159,2608,2611
2026-06-24,2027-09-17,450,710.62,710.0,0.287281,0.354811,0.21975,708,702
2026-06-24,2027-12-17,541,710.62,710.0,0.288045,0.358676,0.217415,912,2162
2026-06-24,2028-01-21,576,710.62,710.0,0.288875,0.359908,0.217842,200,135
2026-06-24,2028-06-16,723,710.62,710.0,0.290597,0.366427,0.214768,193,60
2026-06-24,2028-12-15,905,710.62,710.0,0.290393,0.371741,0.209046,148,319
2026-06-25,2026-06-25,0,716.38,716.0,0.060739,0.108529,0.012949,3604,1483
2026-06-25,2026-06-26,1,716.38,716.0,0.240578,0.275093,0.206063,1400,1434
2026-06-25,2026-06-29,4,716.38,716.0,0.210213,,0.210213,,339
2026-06-25,2026-06-30,5,716.38,716.0,0.264213,0.286598,0.241829,3703,4081
2026-06-25,2026-07-01,6,716.38,716.0,0.252205,,0.252205,,779
2026-06-25,2026-07-02,7,716.38,716.0,0.287834,0.313697,0.26197,1465,738
2026-06-25,2026-07-10,15,716.38,716.0,0.280448,0.303932,0.256965,258,304
2026-06-25,2026-07-17,22,716.38,716.0,0.282524,0.305793,0.259254,830,3927
