snapshot_date,expiration,dte,spot,atm_strike,atm_iv,atm_call_iv,atm_put_iv,atm_call_oi,atm_put_oi
2026-06-25,2026-07-24,29,716.38,716.0,0.279754,0.303916,0.255592,268,145
2026-06-25,2026-07-31,36,716.38,716.0,0.282112,0.307212,0.257011,211,307
2026-06-25,2026-08-21,57,716.38,715.0,0.275016,0.302253,0.24778,4781,3266
2026-06-25,2026-08-31,67,716.38,716.0,0.272651,0.300666,0.244636,42,178
2026-06-25,2026-09-18,85,716.38,715.0,0.273033,0.303672,0.242393,3378,6028
2026-06-25,2026-09-30,97,716.38,715.0,0.271255,0.300605,0.241905,299,209
2026-06-25,2026-10-16,113,716.38,715.0,0.272308,0.304298,0.240318,1977,2832
2026-06-25,2026-12-18,176,716.38,715.0,0.273986,0.311546,0.236427,3031,1077
2026-06-25,2026-12-31,189,716.38,715.0,0.275764,0.313728,0.237801,1117,768
2026-06-25,2027-01-15,204,716.38,715.0,0.273712,0.313834,0.233589,1382,1074
2026-06-25,2027-03-19,267,716.38,715.0,0.275566,0.320907,0.230225,196,948
2026-06-25,2027-03-31,279,716.38,715.0,0.276382,0.320167,0.232597,757,143
2026-06-25,2027-06-17,357,716.38,715.0,0.278568,0.32981,0.227326,3116,980
2026-06-25,2027-09-17,449,716.38,715.0,0.281766,0.336783,0.22675,461,145
2026-06-25,2027-12-17,540,716.38,715.0,0.282573,0.341575,0.223572,522,565
2026-06-25,2028-01-21,575,716.38,715.0,0.283298,0.34352,0.223076,162,710
2026-06-25,2028-06-16,722,716.38,715.0,0.283399,0.350039,0.216759,228,20
2026-06-25,2028-12-15,904,716.38,715.0,0.284204,0.356597,0.211811,122,295
2026-06-26,2026-06-26,0,706.52,707.0,0.036265,0.050547,0.021982,1051,4222
2026-06-26,2026-06-29,3,706.52,707.0,0.182656,0.190621,0.174691,249,421
2026-06-26,2026-06-30,4,706.52,707.0,0.235237,0.244148,0.226326,554,1250
2026-06-26,2026-07-01,5,706.52,707.0,0.244759,,0.244759,,377
2026-06-26,2026-07-02,6,706.52,707.0,0.272865,0.287055,0.258674,347,1485
2026-06-26,2026-07-10,14,706.52,707.0,0.274772,0.289894,0.259651,209,3056
2026-06-26,2026-07-17,21,706.52,707.0,0.279213,0.295722,0.262703,612,1237
2026-06-26,2026-07-24,28,706.52,707.0,0.276741,0.294715,0.258766,114,1631
2026-06-26,2026-07-31,35,706.52,707.0,0.279014,0.298194,0.259834,178,375
2026-06-26,2026-08-21,56,706.52,705.0,0.273887,0.296577,0.251198,1997,30689
2026-06-26,2026-08-31,66,706.52,707.0,0.270469,0.294334,0.246605,38,114
2026-06-26,2026-09-18,84,706.52,705.0,0.271671,0.298461,0.244881,3787,4423
2026-06-26,2026-09-30,96,706.52,705.0,0.270958,0.298103,0.243812,297,98
2026-06-26,2026-10-16,112,706.52,705.0,0.271431,0.301231,0.241631,638,2398
2026-06-26,2026-12-18,175,706.52,705.0,0.273677,0.31005,0.237305,2254,1114
2026-06-26,2026-12-31,188,706.52,705.0,0.272033,0.306739,0.237328,1985,271
2026-06-26,2027-01-15,203,706.52,705.0,0.271728,0.308288,0.235168,1293,930
2026-06-26,2027-03-19,266,706.52,705.0,0.274562,0.319183,0.229942,549,2068
2026-06-26,2027-03-31,278,706.52,705.0,0.277042,0.320235,0.233849,292,1755
2026-06-26,2027-06-17,356,706.52,705.0,0.280269,0.328704,0.231834,1455,2684
2026-06-26,2027-09-17,448,706.52,705.0,0.279491,0.332709,0.226273,281,292
2026-06-26,2027-12-17,539,706.52,705.0,0.280172,0.337554,0.22279,222,184
2026-06-26,2028-01-21,574,706.52,705.0,0.281082,0.338393,0.22377,71,71
2026-06-26,2028-06-16,721,706.52,705.0,0.283102,0.347319,0.218884,229,53
2026-06-26,2028-12-15,903,706.52,705.0,0.284347,0.354743,0.213951,101,17
2026-06-29,2026-06-29,0,724.08,724.0,0.031321,0.013682,0.04896,1259,398
2026-06-29,2026-06-30,1,724.08,724.0,0.188241,0.17817,0.198311,447,442
2026-06-29,2026-07-01,2,724.08,724.0,0.220162,0.214607,0.225716,144,417
2026-06-29,2026-07-02,3,724.08,724.0,0.245064,0.24604,0.244087,535,454
2026-06-29,2026-07-06,7,724.08,724.0,0.213845,0.215584,0.212105,225,121
2026-06-29,2026-07-07,8,724.08,724.0,0.223015,0.225746,0.220284,88,6
2026-06-29,2026-07-08,9,724.08,724.0,0.231758,0.235298,0.228218,26,5
2026-06-29,2026-07-09,10,724.08,724.0,0.243111,0.243111,,10,
2026-06-29,2026-07-10,11,724.08,724.0,0.246025,0.252205,0.239845,284,654
2026-06-29,2026-07-17,18,724.08,724.0,0.256614,0.265999,0.24723,2796,794
2026-06-29,2026-07-24,25,724.08,724.0,0.256561,0.268272,0.24485,78,75
2026-06-29,2026-07-31,32,724.08,724.0,0.262352,0.276603,0.2481,70,67
2026-06-29,2026-08-07,39,724.08,724.0,0.246498,,0.246498,,10
2026-06-29,2026-08-21,53,724.08,725.0,0.257736,0.275749,0.239723,3861,4925
2026-06-29,2026-08-31,63,724.08,724.0,0.259369,0.278648,0.240089,57,81
2026-06-29,2026-09-18,81,724.08,725.0,0.258728,0.281593,0.235863,6764,3517
2026-06-29,2026-09-30,93,724.08,724.0,0.259704,0.282203,0.237206,30,3
2026-06-29,2026-10-16,109,724.08,725.0,0.260654,0.285888,0.23542,1974,1008
2026-06-29,2026-12-18,172,724.08,725.0,0.264831,0.297622,0.23204,3422,3119
2026-06-29,2026-12-31,185,724.08,725.0,0.265125,0.297508,0.232742,659,1127
2026-06-29,2027-01-15,200,724.08,725.0,0.265182,0.299079,0.231285,6184,1091
2026-06-29,2027-03-19,263,724.08,725.0,0.267292,0.307128,0.227455,1851,2394
2026-06-29,2027-03-31,275,724.08,725.0,0.268367,0.308959,0.227776,328,384
2026-06-29,2027-06-17,353,724.08,725.0,0.27275,0.319869,0.225632,2018,10604
2026-06-29,2027-09-17,445,724.08,725.0,0.275051,0.326766,0.223335,553,1677
2026-06-29,2027-12-17,536,724.08,725.0,0.276016,0.331962,0.22007,411,868
2026-06-29,2028-01-21,571,724.08,725.0,0.27584,0.332389,0.219292,148,1019
2026-06-29,2028-06-16,718,724.08,725.0,0.277496,0.340674,0.214318,196,257
2026-06-29,2028-12-15,900,724.08,725.0,0.279007,0.348677,0.209336,206,21
2026-06-30,2026-06-30,0,736.4,736.0,0.055674,,0.055674,2129,154
2026-06-30,2026-07-01,1,736.4,736.0,0.166329,0.1493,0.183358,1078,229
2026-06-30,2026-07-02,2,736.4,736.0,0.203102,0.193673,0.212532,952,705
2026-06-30,2026-07-06,6,736.4,736.0,0.177849,0.172799,0.1829,235,45
2026-06-30,2026-07-07,7,736.4,736.0,0.186226,0.186226,,221,
2026-06-30,2026-07-08,8,736.4,736.0,0.199135,0.196419,0.201851,95,2
2026-06-30,2026-07-09,9,736.4,736.0,0.205056,0.205056,,66,
2026-06-30,2026-07-10,10,736.4,736.0,0.214455,0.214913,0.213997,433,342
2026-06-30,2026-07-17,17,736.4,736.0,0.22892,0.233192,0.224648,2138,1698
2026-06-30,2026-07-24,24,736.4,736.0,0.23278,0.240425,0.225136,278,115
2026-06-30,2026-07-31,31,736.4,736.0,0.241646,0.251503,0.231789,145,600
2026-06-30,2026-08-07,38,736.4,736.0,0.255226,0.255226,,27,
2026-06-30,2026-08-21,52,736.4,735.0,0.245117,0.260383,0.229851,2598,2028
2026-06-30,2026-08-31,62,736.4,736.0,0.245888,0.262581,0.229195,39,78
2026-06-30,2026-09-18,80,736.4,735.0,0.25058,0.271385,0.229775,6462,2692
2026-06-30,2026-09-30,92,736.4,736.0,0.252075,0.273536,0.230614,29,3
2026-06-30,2026-10-16,108,736.4,735.0,0.258568,0.285194,0.231941,1044,425
2026-06-30,2026-12-18,171,736.4,735.0,0.264293,0.296829,0.231758,7094,4089
2026-06-30,2026-12-31,184,736.4,735.0,0.263275,0.294242,0.232307,7410,6472
2026-06-30,2027-01-15,199,736.4,735.0,0.264381,0.297195,0.231567,1821,1372
2026-06-30,2027-03-19,262,736.4,735.0,0.268943,0.31005,0.227837,3802,2673
2026-06-30,2027-03-31,274,736.4,735.0,0.271099,0.310737,0.231461,762,166
2026-06-30,2027-06-17,352,736.4,735.0,0.275886,0.32215,0.229622,1733,320
2026-06-30,2027-09-17,444,736.4,735.0,0.275406,0.32669,0.224121,186,1375
2026-06-30,2027-12-17,535,736.4,735.0,0.276231,0.331893,0.22057,923,374
2026-06-30,2028-01-21,570,736.4,735.0,0.276687,0.332679,0.220696,119,306
2026-06-30,2028-06-16,717,736.4,735.0,0.277752,0.340236,0.215267,286,116
2026-06-30,2028-12-15,899,736.4,735.0,0.277628,0.346457,0.208798,37,404
2026-07-01,2026-07-01,0,725.17,725.0,0.030283,0.016245,0.044321,16266,2970
2026-07-01,2026-07-02,1,725.17,725.0,0.190041,0.190743,0.189339,6727,5070
2026-07-01,2026-07-06,5,725.17,725.0,0.165414,0.166207,0.16462,780,959
2026-07-01,2026-07-07,6,725.17,725.0,0.182229,0.18409,0.180367,496,245
2026-07-01,2026-07-08,7,725.17,725.0,0.195443,0.198128,0.192757,344,2186
2026-07-01,2026-07-09,8,725.17,725.0,0.206292,0.209023,0.20356,816,42
2026-07-01,2026-07-10,9,725.17,725.0,0.216698,0.221474,0.211922,2595,2607
2026-07-01,2026-07-17,16,725.17,725.0,0.233574,0.24131,0.225838,9764,17825
2026-07-01,2026-07-24,23,725.17,725.0,0.238182,0.248543,0.227821,1002,2069
2026-07-01,2026-07-31,30,725.17,725.0,0.245895,0.258796,0.232994,1840,1782
2026-07-01,2026-08-07,37,725.17,725.0,0.247291,0.262047,0.232536,40,55
2026-07-01,2026-08-21,51,725.17,725.0,0.247703,0.265541,0.229866,3060,4994
2026-07-01,2026-08-31,61,725.17,725.0,0.248093,0.266853,0.229332,494,303
2026-07-01,2026-09-18,79,725.17,725.0,0.251655,0.274345,0.228966,6735,3725
2026-07-01,2026-09-30,91,725.17,725.0,0.251125,0.272934,0.229317,1944,445
2026-07-01,2026-10-16,107,725.17,725.0,0.254738,0.279228,0.230248,2003,1091
2026-07-01,2026-12-18,170,725.17,725.0,0.262859,0.295104,0.230614,3478,3111
2026-07-01,2026-12-31,183,725.17,725.0,0.264457,0.296867,0.232048,722,1130
2026-07-01,2027-01-15,198,725.17,725.0,0.264625,0.299064,0.230187,6263,1175
2026-07-01,2027-03-19,261,725.17,725.0,0.268112,0.30854,0.227684,1852,2425
2026-07-01,2027-03-31,273,725.17,725.0,0.269828,0.310355,0.229302,332,384
2026-07-01,2027-06-17,351,725.17,725.0,0.274063,0.320373,0.227753,2030,10612
2026-07-01,2027-09-17,443,725.17,725.0,0.274772,0.325484,0.22406,553,1677
2026-07-01,2027-12-17,534,725.17,725.0,0.27552,0.330627,0.220413,411,868
2026-07-01,2028-01-21,569,725.17,725.0,0.276117,0.332595,0.219639,148,1021
2026-07-01,2028-06-16,716,725.17,725.0,0.275777,0.338237,0.213318,195,362
2026-07-01,2028-12-15,898,725.17,725.0,0.276842,0.346408,0.207276,205,21
2026-07-02,2026-07-02,0,712.6,713.0,0.02363,0.030405,0.016856,1130,6742
2026-07-02,2026-07-06,4,712.6,713.0,0.135598,0.139047,0.13215,142,427
2026-07-02,2026-07-07,5,712.6,713.0,0.16903,0.173531,0.164529,125,1367
2026-07-02,2026-07-08,6,712.6,713.0,0.189019,0.193947,0.18409,48,149
2026-07-02,2026-07-09,7,712.6,713.0,0.203896,0.209481,0.198311,230,99
2026-07-02,2026-07-10,8,712.6,713.0,0.217217,0.225044,0.209389,207,804
2026-07-02,2026-07-17,15,712.6,713.0,0.239098,0.249245,0.228951,690,7749
2026-07-02,2026-07-24,22,712.6,713.0,0.244621,0.256782,0.23246,96,217
2026-07-02,2026-07-31,29,712.6,713.0,0.252617,0.266823,0.238411,309,200
2026-07-02,2026-08-07,36,712.6,713.0,0.253326,0.269203,0.23745,59,104
2026-07-02,2026-08-21,50,712.6,715.0,0.250954,0.269447,0.23246,1959,4028
2026-07-02,2026-08-31,60,712.6,713.0,0.253364,0.273124,0.233604,32,52
2026-07-02,2026-09-18,78,712.6,715.0,0.253975,0.277214,0.230736,4508,8540
2026-07-02,2026-09-30,90,712.6,713.0,0.255127,0.277717,0.232536,255,25
2026-07-02,2026-10-16,106,712.6,715.0,0.255939,0.280456,0.231422,1950,2868
2026-07-02,2026-12-18,169,712.6,715.0,0.263504,0.295844,0.231163,5186,994
2026-07-02,2026-12-31,182,712.6,715.0,0.263263,0.295455,0.231072,1087,780
2026-07-02,2027-01-15,197,712.6,715.0,0.264168,0.29824,0.230095,1482,1587
2026-07-02,2027-03-19,260,712.6,715.0,0.267193,0.307006,0.227379,195,996
2026-07-02,2027-03-31,272,712.6,715.0,0.270046,0.310172,0.22992,815,144
2026-07-02,2027-06-17,350,712.6,715.0,0.272182,0.318549,0.225815,3151,1046
2026-07-02,2027-09-17,442,712.6,715.0,0.275413,0.325942,0.224884,473,146
2026-07-02,2027-12-17,533,712.6,715.0,0.275936,0.330764,0.221108,618,692
2026-07-02,2028-01-21,568,712.6,715.0,0.276477,0.333289,0.219666,164,710
2026-07-02,2028-06-16,715,712.6,715.0,0.279106,0.342078,0.216133,237,21
2026-07-02,2028-12-15,897,712.6,715.0,0.279134,0.348227,0.210041,125,294
2026-07-03,2026-07-06,3,712.6,713.0,0.151559,0.155404,0.147714,142,427
2026-07-03,2026-07-07,4,712.6,713.0,0.185189,0.190133,0.180245,125,1367
2026-07-03,2026-07-08,5,712.6,713.0,0.20414,0.209481,0.1988,48,149
2026-07-03,2026-07-09,6,712.6,713.0,0.217995,0.223946,0.212044,230,99
2026-07-03,2026-07-10,7,712.6,713.0,0.230385,0.238686,0.222084,207,804
2026-07-03,2026-07-17,14,712.6,713.0,0.246941,0.257423,0.236458,690,7749
2026-07-03,2026-07-24,21,712.6,713.0,0.250114,0.26255,0.237679,96,217
2026-07-03,2026-07-31,28,712.6,713.0,0.25692,0.27137,0.24247,309,200
2026-07-03,2026-08-07,35,712.6,713.0,0.256828,0.272926,0.24073,59,104
2026-07-03,2026-08-21,49,712.6,715.0,0.253456,0.272133,0.234779,1959,4028
2026-07-03,2026-08-31,59,712.6,713.0,0.255462,0.275383,0.235542,32,52
2026-07-03,2026-09-18,77,712.6,715.0,0.255592,0.278984,0.232201,4508,8540
2026-07-03,2026-09-30,89,712.6,713.0,0.256538,0.279258,0.233818,255,25
2026-07-03,2026-10-16,105,712.6,715.0,0.257149,0.281776,0.232521,1950,2868
2026-07-03,2026-12-18,168,712.6,715.0,0.264278,0.296714,0.231842,5186,994
2026-07-03,2026-12-31,181,712.6,715.0,0.263984,0.296272,0.231697,1087,780
2026-07-03,2027-01-15,196,712.6,715.0,0.264831,0.298988,0.230675,1482,1587
2026-07-03,2027-03-19,259,712.6,715.0,0.267708,0.307601,0.227814,195,996
2026-07-03,2027-03-31,271,712.6,715.0,0.270546,0.310745,0.230347,815,144
2026-07-03,2027-06-17,349,712.6,715.0,0.272571,0.319007,0.226135,3151,1046
2026-07-03,2027-09-17,441,712.6,715.0,0.27573,0.326316,0.225144,473,146
2026-07-03,2027-12-17,532,712.6,715.0,0.276197,0.331077,0.221317,618,692
2026-07-03,2028-01-21,567,712.6,715.0,0.27672,0.333583,0.219856,164,710
2026-07-03,2028-06-16,714,712.6,715.0,0.2793,0.342318,0.216282,237,21
2026-07-03,2028-12-15,896,712.6,715.0,0.279293,0.348426,0.21016,125,294
2026-07-06,2026-07-06,0,722.82,723.0,0.01887,0.024668,0.013071,1733,735
2026-07-06,2026-07-07,1,722.82,723.0,0.145883,0.151254,0.140512,660,341
2026-07-06,2026-07-08,2,722.82,723.0,0.175912,0.181649,0.170174,540,466
2026-07-06,2026-07-09,3,722.82,723.0,0.189095,0.195382,0.182808,337,488
2026-07-06,2026-07-10,4,722.82,723.0,0.201729,0.210884,0.192574,691,728
2026-07-06,2026-07-13,7,722.82,723.0,0.185952,0.193673,0.178231,41,72
2026-07-06,2026-07-14,8,722.82,723.0,0.199395,0.207772,0.191018,18,30
2026-07-06,2026-07-15,9,722.82,723.0,0.206765,0.21534,0.198189,24,21
2026-07-06,2026-07-16,10,722.82,725.0,0.208718,0.217507,0.199929,295,97
2026-07-06,2026-07-17,11,722.82,723.0,0.220604,0.230995,0.210213,2164,2034
2026-07-06,2026-07-24,18,722.82,723.0,0.226845,0.239357,0.214333,288,253
2026-07-06,2026-07-31,25,722.82,723.0,0.238884,0.253212,0.224556,155,299
2026-07-06,2026-08-07,32,722.82,723.0,0.240494,0.256492,0.224495,122,54
2026-07-06,2026-08-14,39,722.82,723.0,0.259483,0.259483,,3,
2026-07-06,2026-08-21,46,722.82,725.0,0.238609,0.257072,0.220146,3196,5009
2026-07-06,2026-08-31,56,722.82,723.0,0.24218,0.261802,0.222557,165,114
2026-07-06,2026-09-18,74,722.82,725.0,0.243874,0.266853,0.220894,6806,3795
2026-07-06,2026-09-30,86,722.82,723.0,0.245781,0.268242,0.22332,12,15
2026-07-06,2026-10-16,102,722.82,725.0,0.248276,0.273368,0.223183,2064,1025
2026-07-06,2026-12-18,165,722.82,725.0,0.257263,0.289833,0.224693,3508,3115
2026-07-06,2026-12-31,178,722.82,725.0,0.257229,0.289489,0.224968,663,1126
2026-07-06,2027-01-15,193,722.82,725.0,0.258323,0.292015,0.224632,6228,1149
2026-07-06,2027-02-19,228,722.82,725.0,0.298019,0.298019,,3,
2026-07-06,2027-03-19,256,722.82,725.0,0.262958,0.302924,0.222992,1823,2421
2026-07-06,2027-03-31,268,722.82,725.0,0.265686,0.308334,0.223038,328,384
2026-07-06,2027-06-17,346,722.82,725.0,0.271141,0.317886,0.224396,1971,10611
2026-07-06,2027-06-30,359,722.82,725.0,0.273063,0.317458,0.228668,5,1
2026-07-06,2027-09-17,438,722.82,725.0,0.27297,0.324123,0.221817,570,1677
2026-07-06,2027-12-17,529,722.82,725.0,0.273792,0.329162,0.218422,414,868
2026-07-06,2028-01-21,564,722.82,725.0,0.272833,0.329417,0.216248,148,1021
2026-07-06,2028-06-16,711,722.82,725.0,0.27403,0.3366,0.21146,195,362
2026-07-06,2028-12-15,893,722.82,725.0,0.275791,0.344909,0.206673,209,23
2026-07-07,2026-07-07,0,709.43,709.0,0.040171,0.065439,0.014902,418,1478
2026-07-07,2026-07-08,1,709.43,709.0,0.188424,0.204903,0.171944,122,520
2026-07-07,2026-07-09,2,709.43,709.0,0.215309,0.228951,0.201668,1516,308
2026-07-07,2026-07-10,3,709.43,709.0,0.229012,0.244514,0.213509,164,2195
2026-07-07,2026-07-13,6,709.43,709.0,0.203225,0.215706,0.190743,234,174
2026-07-07,2026-07-14,7,709.43,709.0,0.2165,0.229256,0.203743,10,50
2026-07-07,2026-07-15,8,709.43,709.0,0.22506,0.237312,0.212807,25,35
2026-07-07,2026-07-16,9,709.43,710.0,0.228615,0.241402,0.215828,61,828
2026-07-07,2026-07-17,10,709.43,709.0,0.238289,0.25251,0.224068,2926,16876
2026-07-07,2026-07-24,17,709.43,709.0,0.241936,0.257271,0.226601,198,982
2026-07-07,2026-07-31,24,709.43,709.0,0.251152,0.268013,0.234291,364,659
2026-07-07,2026-08-07,31,709.43,709.0,0.25103,0.269508,0.232552,322,22
2026-07-07,2026-08-14,38,709.43,710.0,0.249382,0.268593,0.230171,185,90
2026-07-07,2026-08-21,45,709.43,710.0,0.247749,0.268516,0.226982,5197,16098
2026-07-07,2026-08-31,55,709.43,709.0,0.248642,0.271537,0.225746,16,70
2026-07-07,2026-09-18,73,709.43,710.0,0.250709,0.275795,0.225624,28559,6052
2026-07-07,2026-09-30,85,709.43,709.0,0.252315,0.275566,0.229065,15,23
2026-07-07,2026-10-16,101,709.43,710.0,0.253647,0.280235,0.227059,1263,677
2026-07-07,2026-12-18,164,709.43,710.0,0.261196,0.294753,0.227638,4044,2458
2026-07-07,2026-12-31,177,709.43,710.0,0.26316,0.297004,0.229317,1783,1660
2026-07-07,2027-01-15,192,709.43,710.0,0.263561,0.298507,0.228615,1496,1225
2026-07-07,2027-02-19,227,709.43,710.0,0.265114,0.302963,0.227265,1,3
2026-07-07,2027-03-19,255,709.43,710.0,0.267029,0.307754,0.226303,2610,1074
2026-07-07,2027-03-31,267,709.43,710.0,0.268142,0.31063,0.225655,260,462
2026-07-07,2027-06-17,345,709.43,710.0,0.271944,0.319255,0.224632,2719,3095
2026-07-07,2027-06-30,358,709.43,710.0,0.322791,0.322791,,9,
2026-07-07,2027-09-17,437,709.43,710.0,0.275152,0.327376,0.222927,715,705
2026-07-07,2027-12-17,528,709.43,710.0,0.275758,0.332225,0.219292,901,2169
2026-07-07,2028-01-21,563,709.43,710.0,0.276443,0.334075,0.218811,188,167
2026-07-07,2028-06-16,710,709.43,710.0,0.27786,0.34162,0.2141,173,118
2026-07-07,2028-12-15,892,709.43,710.0,0.279836,0.350299,0.209374,150,317
2026-07-08,2026-07-08,0,711.44,711.0,0.0608,,0.0608,1883,1633
2026-07-08,2026-07-09,1,711.44,711.0,0.183816,0.162118,0.205513,1008,354
2026-07-08,2026-07-10,2,711.44,711.0,0.211983,0.197396,0.22657,638,483
2026-07-08,2026-07-13,5,711.44,711.0,0.189766,0.18055,0.198983,975,1057
2026-07-08,2026-07-14,6,711.44,711.0,0.206337,0.198677,0.213997,453,256
2026-07-08,2026-07-15,7,711.44,711.0,0.215065,0.208748,0.221382,213,106
2026-07-08,2026-07-16,8,711.44,710.0,0.223335,0.218147,0.228523,370,826
2026-07-08,2026-07-17,9,711.44,711.0,0.230263,0.22715,0.233376,28796,9004
2026-07-08,2026-07-20,12,711.44,711.0,0.2183,0.216408,0.220192,74,21
2026-07-08,2026-07-21,13,711.44,710.0,0.224877,0.223763,0.22599,255,93
2026-07-08,2026-07-24,16,711.44,711.0,0.237709,0.239571,0.235847,258,276
2026-07-08,2026-07-31,23,711.44,711.0,0.248527,0.253853,0.243202,266,1534
2026-07-08,2026-08-07,30,711.44,711.0,0.248436,0.256386,0.240486,116,139
2026-07-08,2026-08-14,37,711.44,711.0,0.248718,0.258674,0.238762,44,9
2026-07-08,2026-08-21,44,711.44,710.0,0.248413,0.260139,0.236687,5580,15937
2026-07-08,2026-08-31,54,711.44,711.0,0.24723,0.260719,0.233742,147,102
2026-07-08,2026-09-18,72,711.44,710.0,0.251434,0.268913,0.233955,28473,7833
2026-07-08,2026-09-30,84,711.44,711.0,0.250366,0.267646,0.233086,81,8
2026-07-08,2026-10-16,100,711.44,710.0,0.254001,0.274032,0.233971,1301,700
2026-07-08,2026-12-18,163,711.44,710.0,0.26197,0.290809,0.233131,4065,2465
2026-07-08,2026-12-31,176,711.44,710.0,0.261802,0.290351,0.233254,1807,1662
2026-07-08,2027-01-15,191,711.44,710.0,0.262707,0.293441,0.231972,1525,1222
2026-07-08,2027-02-19,226,711.44,710.0,0.263977,0.298034,0.22992,9,6
2026-07-08,2027-03-19,254,711.44,710.0,0.26667,0.304527,0.228813,2628,1074
2026-07-08,2027-03-31,266,711.44,710.0,0.269157,0.306663,0.231651,263,463
2026-07-08,2027-06-17,344,711.44,710.0,0.273876,0.318542,0.22921,2738,3246
2026-07-08,2027-06-30,357,711.44,710.0,0.31771,0.31771,,36,
2026-07-08,2027-09-17,436,711.44,710.0,0.275837,0.325263,0.22641,723,705
2026-07-08,2027-12-17,527,711.44,710.0,0.276441,0.33055,0.222332,901,2169
2026-07-08,2028-01-21,562,711.44,710.0,0.27627,0.33097,0.221569,199,167
2026-07-08,2028-06-16,709,711.44,710.0,0.27699,0.338748,0.215233,175,124
2026-07-08,2028-12-15,891,711.44,710.0,0.278987,0.347632,0.210343,194,318
2026-07-09,2026-07-09,0,723.28,723.0,0.0431,0.0431,,2033,625
2026-07-09,2026-07-10,1,723.28,723.0,0.164498,0.177376,0.15162,1377,545
2026-07-09,2026-07-13,4,723.28,723.0,0.156197,0.16462,0.147775,403,141
2026-07-09,2026-07-14,5,723.28,723.0,0.178002,0.18705,0.168954,494,101
2026-07-09,2026-07-15,6,723.28,723.0,0.18998,0.199227,0.180733,105,156
2026-07-09,2026-07-16,7,723.28,725.0,0.194573,0.203926,0.185219,482,186
2026-07-09,2026-07-17,8,723.28,723.0,0.209023,0.22004,0.198006,2471,3043
2026-07-09,2026-07-20,11,723.28,723.0,0.198906,0.209297,0.188515,28,3
2026-07-09,2026-07-21,12,723.28,725.0,0.201195,0.21183,0.19056,135,32
2026-07-09,2026-07-24,15,723.28,723.0,0.222435,0.235085,0.209786,337,243
2026-07-09,2026-07-31,22,723.28,723.0,0.237267,0.252022,0.222511,189,709
2026-07-09,2026-08-07,29,723.28,723.0,0.238899,0.254768,0.22303,159,69
2026-07-09,2026-08-14,36,723.28,723.0,0.240822,0.257942,0.223702,20,100
2026-07-09,2026-08-21,43,723.28,725.0,0.237648,0.256172,0.219124,3828,5349
2026-07-09,2026-08-31,53,723.28,723.0,0.241203,0.260505,0.221901,162,108
2026-07-09,2026-09-18,71,723.28,725.0,0.244987,0.267372,0.222603,6935,3816
2026-07-09,2026-09-30,83,723.28,723.0,0.247299,0.269066,0.225533,25,16
2026-07-09,2026-10-16,99,723.28,725.0,0.248863,0.273124,0.224602,2136,1028
2026-07-09,2026-12-18,162,723.28,725.0,0.257339,0.289077,0.225601,3640,3299
2026-07-09,2026-12-31,175,723.28,725.0,0.257515,0.289817,0.225212,665,1128
2026-07-09,2027-01-15,190,723.28,725.0,0.258373,0.291999,0.224747,6204,1155
2026-07-09,2027-02-19,225,723.28,725.0,0.259792,0.296798,0.222786,11,28
2026-07-09,2027-03-19,253,723.28,725.0,0.262035,0.30178,0.22229,1825,2476
2026-07-09,2027-03-31,265,723.28,725.0,0.264892,0.305106,0.224678,322,396
2026-07-09,2027-06-17,343,723.28,725.0,0.266882,0.313762,0.220001,2076,10618
2026-07-09,2027-06-30,356,723.28,725.0,0.270649,0.317344,0.223953,33,2
2026-07-09,2027-09-17,435,723.28,725.0,0.272419,0.323852,0.220986,571,1672
2026-07-09,2027-12-17,526,723.28,725.0,0.273288,0.329139,0.217438,416,868
2026-07-09,2028-01-21,561,723.28,725.0,0.274185,0.330962,0.217407,162,1022
2026-07-09,2028-06-16,708,723.28,725.0,0.273893,0.336619,0.211167,196,360
2026-07-09,2028-12-15,890,723.28,725.0,0.274465,0.343699,0.205231,220,24
